"Step","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/approx_kl_divergence","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/approx_kl_divergence__MIN","20260203_145728_traj_reward_fresh_configA_age1500 - offpolicy/approx_kl_divergence__MAX","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/approx_kl_divergence","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/approx_kl_divergence__MIN","20260203_145221_traj_reward_fresh_configA_age1000 - offpolicy/approx_kl_divergence__MAX","20260203_144832_traj_reward_fresh_configA - offpolicy/approx_kl_divergence","20260203_144832_traj_reward_fresh_configA - offpolicy/approx_kl_divergence__MIN","20260203_144832_traj_reward_fresh_configA - offpolicy/approx_kl_divergence__MAX","20260203_141744_traj_reward_fresh - offpolicy/approx_kl_divergence","20260203_141744_traj_reward_fresh - offpolicy/approx_kl_divergence__MIN","20260203_141744_traj_reward_fresh - offpolicy/approx_kl_divergence__MAX","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/approx_kl_divergence","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/approx_kl_divergence__MIN","20260201_191930_traj_reward_fresh_configA_IS - offpolicy/approx_kl_divergence__MAX","20260201_191332_traj_reward_fresh - offpolicy/approx_kl_divergence","20260201_191332_traj_reward_fresh - offpolicy/approx_kl_divergence__MIN","20260201_191332_traj_reward_fresh - offpolicy/approx_kl_divergence__MAX","20260131_160147_step_reward_fresh_configA - offpolicy/approx_kl_divergence","20260131_160147_step_reward_fresh_configA - offpolicy/approx_kl_divergence__MIN","20260131_160147_step_reward_fresh_configA - offpolicy/approx_kl_divergence__MAX","20260131_160100_step_reward_fresh - offpolicy/approx_kl_divergence","20260131_160100_step_reward_fresh - offpolicy/approx_kl_divergence__MIN","20260131_160100_step_reward_fresh - offpolicy/approx_kl_divergence__MAX","20260131_155522_traj_reward_fresh - offpolicy/approx_kl_divergence","20260131_155522_traj_reward_fresh - offpolicy/approx_kl_divergence__MIN","20260131_155522_traj_reward_fresh - offpolicy/approx_kl_divergence__MAX","20260131_155911_traj_reward_fresh_configA - offpolicy/approx_kl_divergence","20260131_155911_traj_reward_fresh_configA - offpolicy/approx_kl_divergence__MIN","20260131_155911_traj_reward_fresh_configA - offpolicy/approx_kl_divergence__MAX"
"42","0.054551590234041214","0.054551590234041214","0.054551590234041214","0.12873509526252747","0.12873509526252747","0.12873509526252747","0.07432664930820465","0.07432664930820465","0.07432664930820465","0.17425549030303955","0.17425549030303955","0.17425549030303955","0.13491299748420715","0.13491299748420715","0.13491299748420715","0.15925227105617523","0.15925227105617523","0.15925227105617523","1.5470945835113525","1.5470945835113525","1.5470945835113525","0.19219376146793365","0.19219376146793365","0.19219376146793365","0.17714926600456238","0.17714926600456238","0.17714926600456238","0.12542402744293213","0.12542402744293213","0.12542402744293213"
"43","0.037026021629571915","0.037026021629571915","0.037026021629571915","0.06413501501083374","0.06413501501083374","0.06413501501083374","0.06517673283815384","0.06517673283815384","0.06517673283815384","0.15740767121315002","0.15740767121315002","0.15740767121315002","0.09699705988168716","0.09699705988168716","0.09699705988168716","0.20481427013874054","0.20481427013874054","0.20481427013874054","1.4866305589675903","1.4866305589675903","1.4866305589675903","0.23867183923721313","0.23867183923721313","0.23867183923721313","0.2137632817029953","0.2137632817029953","0.2137632817029953","0.00011064049613196403","0.00011064049613196403","0.00011064049613196403"
"44","0.03308248519897461","0.03308248519897461","0.03308248519897461","0.05079388990998268","0.05079388990998268","0.05079388990998268","0.056828223168849945","0.056828223168849945","0.056828223168849945","0.14830705523490906","0.14830705523490906","0.14830705523490906","0.07953520119190216","0.07953520119190216","0.07953520119190216","0.15156260132789612","0.15156260132789612","0.15156260132789612","1.400308609008789","1.400308609008789","1.400308609008789","0.34562912583351135","0.34562912583351135","0.34562912583351135","0.1476338505744934","0.1476338505744934","0.1476338505744934","0.011842232197523117","0.011842232197523117","0.011842232197523117"
"45","0.03689567372202873","0.03689567372202873","0.03689567372202873","0.05433535948395729","0.05433535948395729","0.05433535948395729","0.05705583095550537","0.05705583095550537","0.05705583095550537","0.1410074084997177","0.1410074084997177","0.1410074084997177","0.13218587636947632","0.13218587636947632","0.13218587636947632","0.1377546340227127","0.1377546340227127","0.1377546340227127","1.6082838773727417","1.6082838773727417","1.6082838773727417","0.21234603226184845","0.21234603226184845","0.21234603226184845","0.15282273292541504","0.15282273292541504","0.15282273292541504","-0.017433082684874535","-0.017433082684874535","-0.017433082684874535"
"46","0.0316859669983387","0.0316859669983387","0.0316859669983387","0.059673652052879333","0.059673652052879333","0.059673652052879333","0.057722460478544235","0.057722460478544235","0.057722460478544235","0.13982993364334106","0.13982993364334106","0.13982993364334106","0.11451110988855362","0.11451110988855362","0.11451110988855362","0.22964856028556824","0.22964856028556824","0.22964856028556824","1.379326343536377","1.379326343536377","1.379326343536377","0.17468178272247314","0.17468178272247314","0.17468178272247314","0.19395065307617188","0.19395065307617188","0.19395065307617188","0.018644630908966064","0.018644630908966064","0.018644630908966064"
"47","0.0396767295897007","0.0396767295897007","0.0396767295897007","0.06244087219238281","0.06244087219238281","0.06244087219238281","0.047899194061756134","0.047899194061756134","0.047899194061756134","0.1517280489206314","0.1517280489206314","0.1517280489206314","0.07834368199110031","0.07834368199110031","0.07834368199110031","0.20244397222995758","0.20244397222995758","0.20244397222995758","1.3783655166625977","1.3783655166625977","1.3783655166625977","0.26049792766571045","0.26049792766571045","0.26049792766571045","0.19982075691223145","0.19982075691223145","0.19982075691223145","-0.004855957813560963","-0.004855957813560963","-0.004855957813560963"
"48","0.03684820607304573","0.03684820607304573","0.03684820607304573","0.05223404988646507","0.05223404988646507","0.05223404988646507","0.05360673740506172","0.05360673740506172","0.05360673740506172","0.16082142293453217","0.16082142293453217","0.16082142293453217","0.025890575721859932","0.025890575721859932","0.025890575721859932","0.19554857909679413","0.19554857909679413","0.19554857909679413","1.3938000202178955","1.3938000202178955","1.3938000202178955","0.3960872292518616","0.3960872292518616","0.3960872292518616","0.2854767441749573","0.2854767441749573","0.2854767441749573","0.06767862290143967","0.06767862290143967","0.06767862290143967"
"49","0.03993456810712814","0.03993456810712814","0.03993456810712814","0.05146997049450874","0.05146997049450874","0.05146997049450874","0.048799365758895874","0.048799365758895874","0.048799365758895874","0.1143309473991394","0.1143309473991394","0.1143309473991394","0.07515550404787064","0.07515550404787064","0.07515550404787064","0.1646328866481781","0.1646328866481781","0.1646328866481781","1.4424219131469727","1.4424219131469727","1.4424219131469727","0.3073652684688568","0.3073652684688568","0.3073652684688568","0.1931091994047165","0.1931091994047165","0.1931091994047165","0.15527106821537018","0.15527106821537018","0.15527106821537018"
"50","0.027985911816358566","0.027985911816358566","0.027985911816358566","0.051283758133649826","0.051283758133649826","0.051283758133649826","0.05338806286454201","0.05338806286454201","0.05338806286454201","0.13931676745414734","0.13931676745414734","0.13931676745414734","0.08908664435148239","0.08908664435148239","0.08908664435148239","0.17782720923423767","0.17782720923423767","0.17782720923423767","1.3651046752929688","1.3651046752929688","1.3651046752929688","0.202491894364357","0.202491894364357","0.202491894364357","0.2307978719472885","0.2307978719472885","0.2307978719472885","0.022644802927970886","0.022644802927970886","0.022644802927970886"
"51","0.03378494828939438","0.03378494828939438","0.03378494828939438","0.12416040897369385","0.12416040897369385","0.12416040897369385","0.026114795356988907","0.026114795356988907","0.026114795356988907","0.14466048777103424","0.14466048777103424","0.14466048777103424","0.06297207623720169","0.06297207623720169","0.06297207623720169","0.16983136534690857","0.16983136534690857","0.16983136534690857","1.6928319931030273","1.6928319931030273","1.6928319931030273","0.2943432927131653","0.2943432927131653","0.2943432927131653","0.1908772587776184","0.1908772587776184","0.1908772587776184","0.04012502729892731","0.04012502729892731","0.04012502729892731"
"52","0.04129486158490181","0.04129486158490181","0.04129486158490181","0.056742001324892044","0.056742001324892044","0.056742001324892044","0.03760283812880516","0.03760283812880516","0.03760283812880516","0.13349035382270813","0.13349035382270813","0.13349035382270813","0.053868554532527924","0.053868554532527924","0.053868554532527924","0.17878663539886475","0.17878663539886475","0.17878663539886475","1.4001333713531494","1.4001333713531494","1.4001333713531494","0.2905091345310211","0.2905091345310211","0.2905091345310211","0.19163642823696136","0.19163642823696136","0.19163642823696136","0.1205325648188591","0.1205325648188591","0.1205325648188591"
"53","0.03108319453895092","0.03108319453895092","0.03108319453895092","0.047088660299777985","0.047088660299777985","0.047088660299777985","0.03963603079319","0.03963603079319","0.03963603079319","0.1854425072669983","0.1854425072669983","0.1854425072669983","0.05748068168759346","0.05748068168759346","0.05748068168759346","0.1358167678117752","0.1358167678117752","0.1358167678117752","1.6357022523880005","1.6357022523880005","1.6357022523880005","0.23977002501487732","0.23977002501487732","0.23977002501487732","0.15548788011074066","0.15548788011074066","0.15548788011074066","0.014076589606702328","0.014076589606702328","0.014076589606702328"
"54","0.03590137138962746","0.03590137138962746","0.03590137138962746","0.04737427458167076","0.04737427458167076","0.04737427458167076","0.03168412297964096","0.03168412297964096","0.03168412297964096","0.12906645238399506","0.12906645238399506","0.12906645238399506","0.1400945484638214","0.1400945484638214","0.1400945484638214","0.15372180938720703","0.15372180938720703","0.15372180938720703","1.67202889919281","1.67202889919281","1.67202889919281","0.24021533131599426","0.24021533131599426","0.24021533131599426","0.2172197848558426","0.2172197848558426","0.2172197848558426","0.03792475163936615","0.03792475163936615","0.03792475163936615"
"55","0.07484856247901917","0.07484856247901917","0.07484856247901917","0.04054168239235878","0.04054168239235878","0.04054168239235878","0.0375993549823761","0.0375993549823761","0.0375993549823761","0.150045707821846","0.150045707821846","0.150045707821846","0.03192851319909096","0.03192851319909096","0.03192851319909096","0.2188120037317276","0.2188120037317276","0.2188120037317276","1.2337743043899536","1.2337743043899536","1.2337743043899536","0.35451024770736694","0.35451024770736694","0.35451024770736694","0.18931715190410614","0.18931715190410614","0.18931715190410614","0.027059394866228104","0.027059394866228104","0.027059394866228104"
"56","0.018064944073557854","0.018064944073557854","0.018064944073557854","0.05640502646565437","0.05640502646565437","0.05640502646565437","0.04635297879576683","0.04635297879576683","0.04635297879576683","0.18545857071876526","0.18545857071876526","0.18545857071876526","0.06097885221242905","0.06097885221242905","0.06097885221242905","0.18769624829292297","0.18769624829292297","0.18769624829292297","1.057722568511963","1.057722568511963","1.057722568511963","0.20389044284820557","0.20389044284820557","0.20389044284820557","0.24732936918735504","0.24732936918735504","0.24732936918735504","0.005050987005233765","0.005050987005233765","0.005050987005233765"
"57","0.022508271038532257","0.022508271038532257","0.022508271038532257","0.041120704263448715","0.041120704263448715","0.041120704263448715","0.042787011712789536","0.042787011712789536","0.042787011712789536","0.1323181688785553","0.1323181688785553","0.1323181688785553","0.14836472272872925","0.14836472272872925","0.14836472272872925","0.12182500958442688","0.12182500958442688","0.12182500958442688","1.1059435606002808","1.1059435606002808","1.1059435606002808","0.2139165848493576","0.2139165848493576","0.2139165848493576","0.18104955554008484","0.18104955554008484","0.18104955554008484","0.019067564979195595","0.019067564979195595","0.019067564979195595"
"58","0.03609662130475044","0.03609662130475044","0.03609662130475044","0.0445794053375721","0.0445794053375721","0.0445794053375721","0.03792157024145126","0.03792157024145126","0.03792157024145126","0.16427834331989288","0.16427834331989288","0.16427834331989288","0.0638180747628212","0.0638180747628212","0.0638180747628212","0.2028191089630127","0.2028191089630127","0.2028191089630127","1.5181713104248047","1.5181713104248047","1.5181713104248047","0.27475255727767944","0.27475255727767944","0.27475255727767944","0.27868926525115967","0.27868926525115967","0.27868926525115967","0.08657001703977585","0.08657001703977585","0.08657001703977585"
"59","0.028915103524923325","0.028915103524923325","0.028915103524923325","0.10912298411130905","0.10912298411130905","0.10912298411130905","0.04915264993906021","0.04915264993906021","0.04915264993906021","0.14298459887504578","0.14298459887504578","0.14298459887504578","0.0956607237458229","0.0956607237458229","0.0956607237458229","0.14211919903755188","0.14211919903755188","0.14211919903755188","1.5815147161483765","1.5815147161483765","1.5815147161483765","0.21481701731681824","0.21481701731681824","0.21481701731681824","0.20046137273311615","0.20046137273311615","0.20046137273311615","0.03106728196144104","0.03106728196144104","0.03106728196144104"
"60","0.02240738458931446","0.02240738458931446","0.02240738458931446","0.04643775522708893","0.04643775522708893","0.04643775522708893","0.046595498919487","0.046595498919487","0.046595498919487","0.17936716973781586","0.17936716973781586","0.17936716973781586","0.05361104756593704","0.05361104756593704","0.05361104756593704","0.1390887349843979","0.1390887349843979","0.1390887349843979","1.658570408821106","1.658570408821106","1.658570408821106","0.21122963726520538","0.21122963726520538","0.21122963726520538","0.23772035539150238","0.23772035539150238","0.23772035539150238","0.00623610382899642","0.00623610382899642","0.00623610382899642"
"61","0.036842625588178635","0.036842625588178635","0.036842625588178635","0.024819858372211456","0.024819858372211456","0.024819858372211456","0.04246244952082634","0.04246244952082634","0.04246244952082634","0.13699576258659363","0.13699576258659363","0.13699576258659363","0.029830969870090485","0.029830969870090485","0.029830969870090485","0.1844504326581955","0.1844504326581955","0.1844504326581955","1.493922472000122","1.493922472000122","1.493922472000122","0.19412587583065033","0.19412587583065033","0.19412587583065033","0.18329375982284546","0.18329375982284546","0.18329375982284546","-0.0060677132569253445","-0.0060677132569253445","-0.0060677132569253445"
"62","0.021960357204079628","0.021960357204079628","0.021960357204079628","0.04541715607047081","0.04541715607047081","0.04541715607047081","0.031636204570531845","0.031636204570531845","0.031636204570531845","0.1726386994123459","0.1726386994123459","0.1726386994123459","0.16019950807094574","0.16019950807094574","0.16019950807094574","0.21237951517105103","0.21237951517105103","0.21237951517105103","1.2429776191711426","1.2429776191711426","1.2429776191711426","0.23209354281425476","0.23209354281425476","0.23209354281425476","0.17212975025177002","0.17212975025177002","0.17212975025177002","0.049040134996175766","0.049040134996175766","0.049040134996175766"
"63","0.04334868863224983","0.04334868863224983","0.04334868863224983","0.044756993651390076","0.044756993651390076","0.044756993651390076","0.041178349405527115","0.041178349405527115","0.041178349405527115","0.13858143985271454","0.13858143985271454","0.13858143985271454","0.05961325019598007","0.05961325019598007","0.05961325019598007","0.18420806527137756","0.18420806527137756","0.18420806527137756","1.4504354000091553","1.4504354000091553","1.4504354000091553","0.16919153928756714","0.16919153928756714","0.16919153928756714","0.12950003147125244","0.12950003147125244","0.12950003147125244","0.020873386412858963","0.020873386412858963","0.020873386412858963"
"64","0.029796743765473366","0.029796743765473366","0.029796743765473366","0.13081997632980347","0.13081997632980347","0.13081997632980347","0.029791878536343575","0.029791878536343575","0.029791878536343575","0.14032338559627533","0.14032338559627533","0.14032338559627533","0.0329650454223156","0.0329650454223156","0.0329650454223156","0.19859826564788818","0.19859826564788818","0.19859826564788818","1.689016342163086","1.689016342163086","1.689016342163086","0.19888988137245178","0.19888988137245178","0.19888988137245178","0.17838189005851746","0.17838189005851746","0.17838189005851746","-0.005371647421270609","-0.005371647421270609","-0.005371647421270609"
