"Step","20260203_145728_traj_reward_fresh_configA_age1500 - actor_train/grad_norm","20260203_145728_traj_reward_fresh_configA_age1500 - actor_train/grad_norm__MIN","20260203_145728_traj_reward_fresh_configA_age1500 - actor_train/grad_norm__MAX","20260203_145221_traj_reward_fresh_configA_age1000 - actor_train/grad_norm","20260203_145221_traj_reward_fresh_configA_age1000 - actor_train/grad_norm__MIN","20260203_145221_traj_reward_fresh_configA_age1000 - actor_train/grad_norm__MAX","20260203_144832_traj_reward_fresh_configA - actor_train/grad_norm","20260203_144832_traj_reward_fresh_configA - actor_train/grad_norm__MIN","20260203_144832_traj_reward_fresh_configA - actor_train/grad_norm__MAX","20260203_141744_traj_reward_fresh - actor_train/grad_norm","20260203_141744_traj_reward_fresh - actor_train/grad_norm__MIN","20260203_141744_traj_reward_fresh - actor_train/grad_norm__MAX","20260201_191930_traj_reward_fresh_configA_IS - actor_train/grad_norm","20260201_191930_traj_reward_fresh_configA_IS - actor_train/grad_norm__MIN","20260201_191930_traj_reward_fresh_configA_IS - actor_train/grad_norm__MAX","20260201_191332_traj_reward_fresh - actor_train/grad_norm","20260201_191332_traj_reward_fresh - actor_train/grad_norm__MIN","20260201_191332_traj_reward_fresh - actor_train/grad_norm__MAX","20260131_160147_step_reward_fresh_configA - actor_train/grad_norm","20260131_160147_step_reward_fresh_configA - actor_train/grad_norm__MIN","20260131_160147_step_reward_fresh_configA - actor_train/grad_norm__MAX","20260131_160100_step_reward_fresh - actor_train/grad_norm","20260131_160100_step_reward_fresh - actor_train/grad_norm__MIN","20260131_160100_step_reward_fresh - actor_train/grad_norm__MAX","20260131_155522_traj_reward_fresh - actor_train/grad_norm","20260131_155522_traj_reward_fresh - actor_train/grad_norm__MIN","20260131_155522_traj_reward_fresh - actor_train/grad_norm__MAX","20260131_155911_traj_reward_fresh_configA - actor_train/grad_norm","20260131_155911_traj_reward_fresh_configA - actor_train/grad_norm__MIN","20260131_155911_traj_reward_fresh_configA - actor_train/grad_norm__MAX"
"366","0","0","0","0","0","0","0","0","0","294.4038391113281","294.4038391113281","294.4038391113281","0","0","0","143.1427459716797","143.1427459716797","143.1427459716797","0","0","0","539.6600341796875","539.6600341796875","539.6600341796875","115.3607177734375","115.3607177734375","115.3607177734375","0","0","0"
"367","0","0","0","0","0","0","0","0","0","57.99300003051758","57.99300003051758","57.99300003051758","0","0","0","82.95904541015625","82.95904541015625","82.95904541015625","0","0","0","306.7656555175781","306.7656555175781","306.7656555175781","164.79229736328125","164.79229736328125","164.79229736328125","0","0","0"
"368","0","0","0","0","0","0","0","0","0","53.52439880371094","53.52439880371094","53.52439880371094","0","0","0","107.77481842041016","107.77481842041016","107.77481842041016","0","0","0","375.9538269042969","375.9538269042969","375.9538269042969","153.30995178222656","153.30995178222656","153.30995178222656","0","0","0"
"369","0","0","0","0","0","0","0","0","0","48.727081298828125","48.727081298828125","48.727081298828125","0","0","0","135.94366455078125","135.94366455078125","135.94366455078125","0","0","0","520.9959106445312","520.9959106445312","520.9959106445312","115.22529602050781","115.22529602050781","115.22529602050781","0","0","0"
"370","0","0","0","0","0","0","0","0","0","109.12141418457031","109.12141418457031","109.12141418457031","0","0","0","62.454036712646484","62.454036712646484","62.454036712646484","0","0","0","403.53021240234375","403.53021240234375","403.53021240234375","45.58989334106445","45.58989334106445","45.58989334106445","0","0","0"
"371","0","0","0","0","0","0","0","0","0","47.973533630371094","47.973533630371094","47.973533630371094","0","0","0","109.75555419921875","109.75555419921875","109.75555419921875","0","0","0","352.65118408203125","352.65118408203125","352.65118408203125","138.33349609375","138.33349609375","138.33349609375","0","0","0"
"372","0","0","0","0","0","0","0","0","0","117.6409912109375","117.6409912109375","117.6409912109375","0","0","0","259.2505187988281","259.2505187988281","259.2505187988281","0","0","0","366.9028625488281","366.9028625488281","366.9028625488281","120.51387023925781","120.51387023925781","120.51387023925781","0","0","0"
"373","0","0","0","0","0","0","0","0","0","56.09202575683594","56.09202575683594","56.09202575683594","0","0","0","91.22913360595703","91.22913360595703","91.22913360595703","0","0","0","367.12249755859375","367.12249755859375","367.12249755859375","134.68020629882812","134.68020629882812","134.68020629882812","0","0","0"
"374","0","0","0","0","0","0","0","0","0","31.098636627197266","31.098636627197266","31.098636627197266","0","0","0","136.97579956054688","136.97579956054688","136.97579956054688","0","0","0","608.2356567382812","608.2356567382812","608.2356567382812","97.84507751464844","97.84507751464844","97.84507751464844","0","0","0"
"375","0","0","0","0","0","0","0","0","0","35.814361572265625","35.814361572265625","35.814361572265625","0","0","0","141.7312774658203","141.7312774658203","141.7312774658203","0","0","0","478.5309143066406","478.5309143066406","478.5309143066406","123.77255249023438","123.77255249023438","123.77255249023438","0","0","0"
"376","0","0","0","0","0","0","0","0","0","62.51530075073242","62.51530075073242","62.51530075073242","0","0","0","151.40916442871094","151.40916442871094","151.40916442871094","0","0","0","352.7837829589844","352.7837829589844","352.7837829589844","125.56258392333984","125.56258392333984","125.56258392333984","0","0","0"
"377","0","0","0","0","0","0","0","0","0","81.78231811523438","81.78231811523438","81.78231811523438","0","0","0","162.58029174804688","162.58029174804688","162.58029174804688","0","0","0","400.80194091796875","400.80194091796875","400.80194091796875","73.63020324707031","73.63020324707031","73.63020324707031","0","0","0"
"378","0","0","0","0","0","0","0","0","0","114.68098449707031","114.68098449707031","114.68098449707031","0","0","0","143.8772735595703","143.8772735595703","143.8772735595703","0","0","0","311.8984680175781","311.8984680175781","311.8984680175781","119.23579406738281","119.23579406738281","119.23579406738281","0","0","0"
"379","0","0","0","0","0","0","0","0","0","48.060115814208984","48.060115814208984","48.060115814208984","0","0","0","102.05560302734375","102.05560302734375","102.05560302734375","0","0","0","482.8031005859375","482.8031005859375","482.8031005859375","169.808349609375","169.808349609375","169.808349609375","0","0","0"
"380","0","0","0","0","0","0","0","0","0","42.05373001098633","42.05373001098633","42.05373001098633","0","0","0","193.29013061523438","193.29013061523438","193.29013061523438","0","0","0","496.83251953125","496.83251953125","496.83251953125","87.83875274658203","87.83875274658203","87.83875274658203","0","0","0"
"381","0","0","0","0","0","0","0","0","0","36.37830352783203","36.37830352783203","36.37830352783203","0","0","0","87.1844253540039","87.1844253540039","87.1844253540039","0","0","0","626.5013427734375","626.5013427734375","626.5013427734375","117.72148132324219","117.72148132324219","117.72148132324219","0","0","0"
"382","0","0","0","0","0","0","0","0","0","41.667728424072266","41.667728424072266","41.667728424072266","0","0","0","115.15753936767578","115.15753936767578","115.15753936767578","0","0","0","259.4022216796875","259.4022216796875","259.4022216796875","119.14983367919922","119.14983367919922","119.14983367919922","0","0","0"
"383","0","0","0","0","0","0","0","0","0","40.40348434448242","40.40348434448242","40.40348434448242","0","0","0","160.17050170898438","160.17050170898438","160.17050170898438","0","0","0","478.86004638671875","478.86004638671875","478.86004638671875","139.5111846923828","139.5111846923828","139.5111846923828","0","0","0"
"384","0","0","0","0","0","0","0","0","0","62.087764739990234","62.087764739990234","62.087764739990234","0","0","0","224.7272186279297","224.7272186279297","224.7272186279297","0","0","0","313.5340270996094","313.5340270996094","313.5340270996094","133.14654541015625","133.14654541015625","133.14654541015625","0","0","0"
"385","0","0","0","0","0","0","0","0","0","36.683067321777344","36.683067321777344","36.683067321777344","0","0","0","283.3954772949219","283.3954772949219","283.3954772949219","0","0","0","494.54522705078125","494.54522705078125","494.54522705078125","136.24136352539062","136.24136352539062","136.24136352539062","0","0","0"
"386","0","0","0","0","0","0","0","0","0","60.60322952270508","60.60322952270508","60.60322952270508","0","0","0","135.53662109375","135.53662109375","135.53662109375","0","0","0","282.40228271484375","282.40228271484375","282.40228271484375","124.82582092285156","124.82582092285156","124.82582092285156","0","0","0"
"387","0","0","0","0","0","0","0","0","0","55.272987365722656","55.272987365722656","55.272987365722656","0","0","0","125.68924713134766","125.68924713134766","125.68924713134766","0","0","0","543.918212890625","543.918212890625","543.918212890625","130.33396911621094","130.33396911621094","130.33396911621094","0","0","0"
"388","0","0","0","0","0","0","0","0","0","42.362548828125","42.362548828125","42.362548828125","0","0","0","133.26559448242188","133.26559448242188","133.26559448242188","0","0","0","385.0280456542969","385.0280456542969","385.0280456542969","181.48434448242188","181.48434448242188","181.48434448242188","0","0","0"
"389","0","0","0","0","0","0","0","0","0","56.26292419433594","56.26292419433594","56.26292419433594","0","0","0","149.5581512451172","149.5581512451172","149.5581512451172","0","0","0","373.51531982421875","373.51531982421875","373.51531982421875","111.554931640625","111.554931640625","111.554931640625","0","0","0"
"390","0","0","0","0","0","0","0","0","0","110.55431365966797","110.55431365966797","110.55431365966797","0","0","0","200.6676025390625","200.6676025390625","200.6676025390625","0","0","0","325.86651611328125","325.86651611328125","325.86651611328125","125.26946258544922","125.26946258544922","125.26946258544922","0","0","0"
"391","0","0","0","0","0","0","0","0","0","70.2431869506836","70.2431869506836","70.2431869506836","0","0","0","124.06763458251953","124.06763458251953","124.06763458251953","0","0","0","319.08074951171875","319.08074951171875","319.08074951171875","86.41165161132812","86.41165161132812","86.41165161132812","0","0","0"
"392","0","0","0","0","0","0","0","0","0","49.410526275634766","49.410526275634766","49.410526275634766","0","0","0","182.10963439941406","182.10963439941406","182.10963439941406","0","0","0","419.5453796386719","419.5453796386719","419.5453796386719","127.40340423583984","127.40340423583984","127.40340423583984","0","0","0"
"393","0","0","0","0","0","0","0","0","0","103.27731323242188","103.27731323242188","103.27731323242188","0","0","0","110.8858871459961","110.8858871459961","110.8858871459961","0","0","0","335.12078857421875","335.12078857421875","335.12078857421875","106.29448699951172","106.29448699951172","106.29448699951172","0","0","0"
"394","0","0","0","0","0","0","0","0","0","97.43761444091797","97.43761444091797","97.43761444091797","0","0","0","226.24639892578125","226.24639892578125","226.24639892578125","0","0","0","703.6182861328125","703.6182861328125","703.6182861328125","108.47106170654297","108.47106170654297","108.47106170654297","0","0","0"
"395","0","0","0","0","0","0","0","0","0","51.29547882080078","51.29547882080078","51.29547882080078","0","0","0","95.13755798339844","95.13755798339844","95.13755798339844","0","0","0","640.9697875976562","640.9697875976562","640.9697875976562","125.59640502929688","125.59640502929688","125.59640502929688","0","0","0"
"396","0","0","0","0","0","0","0","0","0","81.86691284179688","81.86691284179688","81.86691284179688","0","0","0","133.7120819091797","133.7120819091797","133.7120819091797","0","0","0","892.7335205078125","892.7335205078125","892.7335205078125","98.66403198242188","98.66403198242188","98.66403198242188","0","0","0"
"397","0","0","0","0","0","0","0","0","0","145.93504333496094","145.93504333496094","145.93504333496094","0","0","0","82.69004821777344","82.69004821777344","82.69004821777344","0","0","0","540.7265625","540.7265625","540.7265625","117.96896362304688","117.96896362304688","117.96896362304688","0","0","0"
"398","0","0","0","0","0","0","0","0","0","82.26985168457031","82.26985168457031","82.26985168457031","0","0","0","99.15779876708984","99.15779876708984","99.15779876708984","0","0","0","639.2445678710938","639.2445678710938","639.2445678710938","103.97067260742188","103.97067260742188","103.97067260742188","0","0","0"
"399","0","0","0","0","0","0","0","0","0","73.28923034667969","73.28923034667969","73.28923034667969","0","0","0","187.22425842285156","187.22425842285156","187.22425842285156","0","0","0","536.0494995117188","536.0494995117188","536.0494995117188","107.84845733642578","107.84845733642578","107.84845733642578","0","0","0"
